@RELATION Starcraft_PvZ_Protoss

@ATTRIBUTE ProtossPylon INTEGER
@ATTRIBUTE ProtossSecondPylon INTEGER
@ATTRIBUTE ProtossFirstGas INTEGER
@ATTRIBUTE ProtossSecondGas INTEGER
@ATTRIBUTE ProtossFirstExpansion INTEGER
@ATTRIBUTE ProtossSecondExpansion INTEGER
@ATTRIBUTE ProtossThirdExpansion INTEGER
@ATTRIBUTE ProtossFourthExpansion INTEGER
@ATTRIBUTE ProtossGateway INTEGER
@ATTRIBUTE ProtossSecondGatway INTEGER
@ATTRIBUTE ProtossThirdGatway INTEGER
@ATTRIBUTE ProtossFourthGatway INTEGER
@ATTRIBUTE ProtossCore INTEGER
@ATTRIBUTE ProtossZealot INTEGER
@ATTRIBUTE ProtossGoon INTEGER
@ATTRIBUTE ProtossRange INTEGER
@ATTRIBUTE ProtossForge INTEGER
@ATTRIBUTE ProtossCannon INTEGER
@ATTRIBUTE ProtossGroundWeapons1 INTEGER
@ATTRIBUTE ProtossGroundArmor1 INTEGER
@ATTRIBUTE ProtossShields1 INTEGER
@ATTRIBUTE ProtossGroundWeapons2 INTEGER
@ATTRIBUTE ProtossGroundArmor2 INTEGER
@ATTRIBUTE ProtossShields2 INTEGER
@ATTRIBUTE ProtossCitadel INTEGER
@ATTRIBUTE ProtossLegs INTEGER
@ATTRIBUTE ProtossArchives INTEGER
@ATTRIBUTE ProtossTemplar INTEGER
@ATTRIBUTE ProtossArchon INTEGER
@ATTRIBUTE ProtossStorm INTEGER
@ATTRIBUTE ProtossDarkTemplar INTEGER
@ATTRIBUTE ProtossDarkArchon INTEGER
@ATTRIBUTE ProtossMaelstorm INTEGER
@ATTRIBUTE ProtossRoboBay INTEGER
@ATTRIBUTE ProtossShuttle INTEGER
@ATTRIBUTE ProtossShuttleSpeed INTEGER
@ATTRIBUTE ProtossRoboSupport INTEGER
@ATTRIBUTE ProtossReavor INTEGER
@ATTRIBUTE ProtossReavorDamage INTEGER
@ATTRIBUTE ProtossReavorCapacity INTEGER
@ATTRIBUTE ProtossObservory INTEGER
@ATTRIBUTE ProtossObs INTEGER
@ATTRIBUTE ProtossStargate INTEGER
@ATTRIBUTE ProtossCorsair INTEGER
@ATTRIBUTE ProtossDisruptionWeb INTEGER
@ATTRIBUTE ProtossFleetBeason INTEGER
@ATTRIBUTE ProtossCarrier INTEGER
@ATTRIBUTE ProtossCarrierCapacity INTEGER
@ATTRIBUTE ProtossTribunal INTEGER
@ATTRIBUTE ProtossArbitor INTEGER
@ATTRIBUTE ProtossStatis INTEGER
@ATTRIBUTE ProtossRecall INTEGER
@ATTRIBUTE ProtossAirWeapons1 INTEGER
@ATTRIBUTE ProtossAirArmor1 INTEGER
@ATTRIBUTE ProtossAirWeapons2 INTEGER
@ATTRIBUTE ProtossAirArmor2 INTEGER
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
1228,3540,5076,0,4470,0,0,0,4834,8652,0,0,8014,5964,0,0,2100,2910,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1178,3104,6434,0,0,0,0,0,1938,2700,0,0,9182,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1266,4380,4900,0,3770,0,0,0,4172,0,0,0,5356,5878,0,0,2078,2798,0,0,0,0,0,0,7036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6502,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1464,3152,7864,0,6310,0,0,0,2018,7042,7340,0,0,3036,0,0,4930,6124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1258,3786,4416,6954,3560,0,0,0,4216,8236,0,0,5676,5386,6860,0,2388,4666,6036,0,0,13594,0,0,7018,10054,11650,0,0,0,0,0,0,8432,9800,12408,9876,11026,0,0,11244,11864,6784,8056,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1314,3862,5300,7362,4764,0,0,0,5106,7248,14856,15280,6180,6200,7464,9294,2680,3586,12984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8782,0,0,10114,0,0,0,0,0,7180,8352,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1282,4658,4830,6480,4384,0,0,0,5004,0,0,0,6048,6380,0,0,2086,2924,6758,0,0,0,0,0,7370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7150,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1328,6146,4144,7140,2946,0,0,0,3860,8356,11966,12110,5558,6418,0,0,2058,4334,7568,0,0,0,0,0,7104,13002,8302,9540,12910,9560,10014,0,0,10604,0,0,0,0,0,0,11984,12828,7076,8270,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1324,4474,4108,5914,3230,14112,0,0,3812,7618,7726,13928,5340,5794,6862,0,3560,4718,8128,0,0,0,0,0,6836,8294,11154,12176,13008,13962,0,0,0,9250,0,0,0,0,0,0,11082,12248,6754,7904,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1574,5764,4708,7012,3102,14222,14742,0,4088,7934,11408,0,5142,5426,6428,13292,3734,4510,8808,13230,0,8990,0,0,7130,8674,8388,10048,0,10008,10508,0,0,10238,0,0,0,0,0,0,11646,12420,6396,7818,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1148,2910,10768,11840,9116,17988,0,0,1774,2366,13762,14084,11700,2816,0,0,6780,7484,12288,16318,0,16978,0,0,12804,13952,14422,15480,16270,17158,0,0,0,16212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1308,3508,4874,6076,2800,11742,17452,20070,4054,11434,12162,12592,5516,6236,7026,16050,3588,4368,10286,18638,0,14840,0,0,10196,13622,13646,15000,19990,17700,0,0,0,7580,8928,9874,8996,9856,0,0,10330,10950,6580,7740,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1222,5896,4986,7762,3014,0,0,0,3880,9324,9400,9922,6326,5560,9652,11172,3758,4482,7606,0,0,0,0,0,7640,0,8784,9874,0,9792,0,0,0,0,0,0,0,0,0,0,0,0,7568,8832,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1304,3190,7312,8832,6702,15978,21342,26454,1980,2626,10920,11248,7536,2998,15780,14834,6894,7864,10366,17038,0,15382,0,0,10330,11844,11674,12760,19402,12740,12812,0,0,13792,0,0,0,0,0,0,15294,15846,8996,10294,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1188,3000,1762,0,7908,0,0,0,3556,9546,0,0,8808,4544,0,0,2258,0,3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1232,4880,5138,9698,3648,11898,12286,18530,4028,9116,14982,15178,5548,5450,11174,17994,2166,3272,15010,17098,29414,19086,21400,34424,13654,20382,14680,15740,20252,15762,16314,0,0,10732,12116,26736,12174,12718,26446,0,18942,20600,6832,8020,0,0,0,0,0,0,0,0,24762,0,0,0,FastExpand
1214,4496,6030,7788,3132,11422,15438,22294,3956,8576,9030,19448,6868,5046,13796,13790,3574,4264,7752,16998,24448,12164,21930,28502,7914,8908,9304,11006,19258,10508,0,0,0,12796,0,0,0,0,0,0,14700,16892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1170,3914,4578,6486,3270,0,0,0,3744,8658,8870,0,5024,5118,0,0,1876,4278,6132,0,0,0,0,0,7596,8710,8610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6732,7888,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1236,2702,5894,9768,4484,11762,0,0,5584,5784,5976,9938,6980,6854,8046,13936,2318,3430,7336,11982,0,16728,0,0,8176,9360,11432,13200,18536,12876,13164,0,0,9700,11286,0,18978,19714,0,0,12844,15904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1190,2494,4390,6116,2998,9970,15380,19852,4142,7722,10160,11686,5212,7206,6238,11220,3194,3898,8550,15648,0,12910,23934,0,6636,12936,7692,9484,18216,9492,8794,0,0,10988,20796,22476,18292,19962,26482,0,12530,13438,6288,7420,0,26212,0,0,0,0,0,0,26006,0,0,0,FastExpand
1200,2398,4950,9102,3092,12374,0,0,4802,7784,8214,13140,5920,5786,7124,14504,3448,4308,6318,0,0,12508,0,0,6972,8104,9044,10460,0,10134,10220,0,0,13100,14424,0,0,0,0,0,14470,15616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1190,4084,4662,6460,2868,0,0,0,3726,9286,0,0,5738,4780,6758,0,3336,4280,0,0,0,0,0,0,8012,0,9124,0,0,0,10526,0,0,7368,8654,0,8876,10648,0,0,0,0,6800,8112,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1224,3978,4214,6102,2896,18002,24446,32196,3666,15088,15350,15842,5852,4772,8712,19484,3436,4664,8140,12262,0,18384,0,0,14216,15388,15630,16912,19920,17372,16960,31304,26844,7756,9390,10040,9468,10056,0,0,16024,16878,7302,8566,0,0,0,0,0,0,0,0,8120,0,0,0,FastExpand
1140,4044,4970,6078,2880,12938,0,0,3728,7852,9300,9492,5846,4816,7710,0,3362,4426,6750,11674,0,10850,0,0,7896,11682,9260,11716,0,0,10470,0,0,0,0,0,0,0,0,0,0,0,7060,8926,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1176,2806,0,0,0,0,0,0,1734,2294,0,0,0,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1284,3910,5786,6506,3022,10652,13592,21068,5362,7474,7742,9370,6430,6580,12072,12630,3472,4380,6936,13938,23520,11714,18010,0,7446,9448,8538,9574,10448,10976,28716,30160,27432,8622,29018,0,29082,31882,29862,0,9954,10680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1232,3770,4640,6344,3524,12390,14364,19722,4324,5210,7814,10640,5732,5522,7200,9152,1924,3980,6780,17566,0,12594,25736,0,7170,8192,8274,9770,11942,9512,19558,28050,0,10924,0,0,0,0,0,0,12540,14112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1550,2676,0,0,0,0,0,0,2112,0,0,0,0,3124,0,0,8314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1280,4240,4054,6070,2956,11208,16148,18722,3782,7308,7786,12526,5232,5500,13406,13486,3392,4504,6752,12666,0,11322,17064,0,6662,7668,8944,9986,12378,10446,0,0,0,10808,0,0,0,0,0,0,12422,13124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1184,3520,4178,5762,2878,10214,14276,18094,3220,7054,9322,9982,4908,5400,14066,14806,3866,4672,6906,18494,0,11540,0,0,6622,8960,7612,9796,17112,12428,8622,0,0,11352,19304,20310,18980,20130,0,0,12920,13654,6026,7194,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1230,3320,4846,6588,2880,14016,17686,22154,4718,7778,8248,8338,5820,7916,6866,15586,3678,4484,9942,23518,0,15596,0,0,7042,9958,9610,10818,13612,10768,0,0,0,9532,11030,22232,20932,22246,0,0,11660,12396,6924,8078,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1188,3074,7370,10154,5200,6776,0,0,1962,2516,8382,13296,7598,2972,8598,0,8548,9554,12122,0,0,0,0,0,9252,10262,10326,11632,13536,11662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1290,3076,0,0,0,0,0,0,1958,2474,0,0,0,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1182,0,4234,0,2894,0,0,0,3590,0,0,0,4908,0,0,0,3276,3988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1218,4776,4432,6634,3986,12716,16718,17848,4204,7616,9938,15574,5246,5476,15498,15376,2442,3204,8862,0,0,13910,0,0,7098,11338,8264,12324,16164,11358,9284,0,0,12810,19914,23236,15718,16580,20718,0,14610,15172,6366,7496,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,5434,3866,9520,2914,11582,18576,0,3690,7056,12996,13472,5942,4882,12954,14254,3376,4174,5074,22436,9474,11066,26638,13712,7008,8112,8822,11780,18746,10840,12000,24780,28358,10234,14456,0,22560,23622,24188,0,11838,12848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1154,4172,6146,6542,2828,12174,17440,18414,5900,8576,8650,9484,6970,6922,15832,0,3660,4362,7584,0,0,11662,0,0,8182,14488,9384,11388,17082,12834,10596,0,0,11216,12862,0,0,0,0,0,13736,14890,8008,9368,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1144,2910,2352,0,0,0,0,0,1738,5830,7156,0,3930,2732,4934,0,0,0,0,0,0,0,0,0,5064,6280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1218,2444,4848,6616,3144,12632,16028,23390,4624,7684,11330,12334,5846,6236,13594,13512,3386,4194,7510,13852,23966,13122,18308,0,7248,15572,8506,10350,24238,11244,9676,0,0,14698,0,0,0,0,0,0,16450,17446,6964,8158,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1176,3184,4482,6050,2882,12694,13486,0,4136,7734,12926,13258,6412,5432,15284,14802,3688,4808,5876,14830,0,10446,0,0,7516,8718,8790,10462,16036,9860,0,0,0,11322,0,0,0,0,0,0,12762,13408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1224,3016,5312,6752,4234,0,0,0,5050,0,0,0,6102,6218,0,0,2284,3266,7274,0,0,0,0,0,7098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1258,3790,4746,7306,3356,14244,0,0,4510,7528,10486,10846,5986,5498,14738,14852,1934,3990,6334,0,0,11012,0,0,7258,8524,8620,9736,0,13076,9702,0,0,9442,10742,0,0,0,0,0,10798,11644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1214,3008,6842,7662,6740,16636,17640,20732,1878,2312,12374,14082,7044,2906,15250,15128,4548,5320,8618,25992,28392,13454,30480,29560,8572,12588,9768,10818,11614,11324,22686,0,0,12212,0,0,20670,23186,0,0,13668,14230,28904,30402,0,0,0,0,0,0,0,0,28938,0,0,0,FastExpand
1220,3120,2440,0,0,0,0,0,1908,6314,0,0,3846,2916,0,0,4398,5180,5100,0,0,0,0,0,5492,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1244,3084,6344,7830,5586,14884,16964,19908,1960,2492,11208,11688,6892,2976,12448,12986,6216,7024,7898,25528,0,14340,0,0,8216,9202,9276,10290,11080,16248,19100,0,0,16044,0,0,23702,0,0,0,17432,18402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1210,4862,4592,13328,3238,18142,21780,26210,4354,6998,7318,7784,5526,6690,17490,16352,1982,3520,6000,10112,25726,14244,16384,0,6876,8260,10280,11338,12112,14792,19976,0,0,21852,0,0,0,0,0,0,23240,24324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1154,2794,7772,0,6856,0,0,0,1898,0,0,0,0,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1230,5454,4008,6276,2934,12942,15998,23328,3694,13398,0,0,4814,7356,6108,0,3224,4324,0,0,16980,0,0,22620,0,0,0,0,0,0,0,0,0,6890,8244,8808,8228,9040,20956,0,22538,23714,5860,7146,12454,11318,13772,15906,0,0,0,0,9908,30830,16142,0,FastExpand
1310,3020,2418,11052,8520,9282,18428,18540,1860,11666,14570,14838,3726,2856,5328,15272,5950,7228,12332,0,0,16722,0,0,5890,13626,6940,8852,11390,8816,8054,0,0,13708,0,0,0,0,0,0,15078,15680,4812,6106,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1208,3754,2234,0,0,0,0,0,1918,6066,0,0,2960,3570,4886,0,8048,10764,0,0,0,0,0,0,5676,0,7092,10930,0,10556,8098,0,0,0,0,0,0,0,0,0,0,0,4168,5468,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1146,2946,6584,9464,6394,0,0,0,1836,2438,9148,10288,7380,2824,9714,0,6978,7968,9544,0,0,14042,0,0,9378,11010,10546,12356,14662,11738,0,0,0,15032,0,0,0,0,0,0,0,0,8604,10030,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1186,3226,0,0,0,0,0,0,4306,0,0,0,0,0,0,0,1856,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1146,3494,6300,8662,5164,11156,18084,20300,5968,7750,7880,13932,7064,7140,12224,12234,1896,2924,8418,0,13490,13978,0,17988,8374,9404,10238,11282,14708,11630,16480,0,0,10818,20608,0,0,0,0,0,12170,13026,15396,16716,0,28236,29382,31668,0,0,0,0,17086,28186,36910,0,FastExpand
1296,3068,7356,10532,6292,8420,0,0,2004,11226,14880,15836,8712,2984,10012,16988,4030,5118,9304,18532,0,13798,0,0,9982,15388,11016,12388,0,12410,0,0,0,15292,0,0,0,0,0,0,16614,18230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1194,4010,4432,6508,3386,19030,0,0,3744,7768,10000,10358,5858,4738,7494,11184,2184,4292,10188,0,0,16070,0,0,7212,17504,8520,9654,15764,9704,0,0,0,9864,12114,0,0,0,0,0,11938,13088,6902,8422,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1210,4662,4460,5992,3964,21968,37378,38020,4308,10084,12214,16250,5298,7366,6444,14762,2534,3252,7914,28942,31188,14270,33106,36448,8010,9954,11908,14726,19322,13898,19514,39936,44194,12840,20674,0,0,0,0,0,14206,16968,6288,7556,0,0,0,0,0,0,0,0,20582,0,0,0,FastExpand
1230,3948,5358,8442,3014,15708,0,0,3354,7680,7932,13404,6298,4506,7890,15138,3752,4718,6660,0,0,15126,0,0,7552,8604,9236,11898,16856,10348,10396,0,0,14340,0,0,0,0,0,0,16134,17154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1204,3016,5118,0,6984,0,0,0,1896,2516,0,0,0,2898,0,0,7120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1228,3978,4748,6638,3120,12244,12468,12784,3744,7772,8018,10434,5948,4890,16112,16096,3460,4522,6376,26204,0,14050,0,0,7592,8642,9420,12110,21334,13156,10602,0,0,12092,0,0,0,0,0,0,13938,14532,7204,8356,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1058,2960,4734,7200,3992,0,0,0,1844,0,0,0,6750,2834,0,0,5198,6086,7294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8414,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1248,4282,5462,6848,3302,14438,14736,19524,3944,9578,9882,12834,5972,4934,11744,12334,2260,3622,12478,16582,0,20642,21306,0,16356,18002,17924,19632,23986,19706,21482,0,0,8378,11986,10778,9690,10364,0,0,13638,14624,7044,8198,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1224,2568,6028,8360,4680,0,0,0,1914,6488,0,0,7650,2914,0,0,5112,5846,9018,0,0,0,0,0,9662,0,11218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8708,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1148,3786,4262,9818,3654,11392,17268,27438,4134,7330,7692,13526,6218,5152,15156,14924,2102,4624,5602,14426,22012,12046,18582,29534,7260,8242,9012,10486,11538,12598,23604,0,0,11182,12816,0,28546,29142,0,0,12790,13920,20094,21674,0,0,0,0,0,0,0,0,20048,0,0,0,FastExpand
1158,3528,4946,6006,3904,15156,16850,22622,4806,8494,10828,13648,5822,6226,11356,11102,2138,4104,7906,29970,0,13836,35002,0,7364,11128,8444,9528,14264,9550,9506,0,0,10074,0,0,0,0,0,0,11600,12138,6906,8060,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1232,4560,4788,6922,3492,13516,19864,0,4284,12146,12602,13992,5830,5380,7928,16030,2092,3862,11440,16548,0,20880,0,0,10862,15342,11932,13412,16956,13078,14412,0,0,7502,10566,9762,8962,9600,0,0,11566,12308,6864,8094,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1170,3012,5490,12476,11158,18460,22808,29542,1744,2262,15578,15860,5632,2742,6714,19896,9254,11654,10528,14936,28710,19072,23622,33930,7348,8422,9862,11358,30906,11964,17720,0,0,13246,16778,0,32586,34180,43590,0,14904,15612,27508,28672,0,49634,0,0,0,0,0,0,44448,49258,0,0,FastLegs
1234,2566,3188,0,0,0,0,0,1992,0,0,0,3958,3002,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5052,6800,0,7250,7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1176,2440,3164,0,0,0,0,0,1900,6058,8210,0,3844,2892,5562,13292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5024,6564,0,6844,7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1186,2990,2368,0,0,0,0,0,1908,7382,0,0,3662,2914,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5108,6422,0,6640,7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1208,3070,10290,15882,9580,20054,0,0,1768,2308,8632,13400,10624,2776,17492,17262,7130,9186,12716,0,0,0,0,0,12070,16744,14986,16196,0,16402,16018,0,0,18596,0,0,0,0,0,0,19918,20688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1226,3744,4622,6188,2904,14542,18744,20090,4070,6900,7394,9956,5866,5066,11144,10806,3204,4340,8784,12808,0,12792,14150,0,7644,8768,8638,9624,11896,9636,9816,0,0,10566,12880,0,0,0,0,0,12078,12656,7762,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1150,4082,4612,9536,3498,19308,0,0,3780,7474,9596,10140,5944,4786,7158,15978,2090,2794,9186,0,0,13918,0,0,8808,10190,10916,12892,21780,12112,12306,0,0,9504,11206,0,0,0,0,0,11084,12342,7042,8208,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1240,3632,5086,8702,4294,15312,25196,0,4840,21036,0,0,6172,5852,0,0,2230,3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8144,9656,10856,9642,10504,15148,0,0,0,7358,8590,14474,13172,0,0,0,0,0,0,10736,0,12986,0,FastExpand
1188,3904,4536,8100,3466,15940,21538,23184,3722,6568,7310,8268,5046,5862,12138,11028,2112,4208,7760,16914,0,11862,20994,0,6412,7542,8572,10178,15800,10326,22234,0,0,11416,16412,0,0,0,0,0,12742,13368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1206,2970,0,0,0,0,0,0,1770,0,0,0,0,2816,0,0,6300,7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1244,3138,4578,6484,3664,20066,0,0,3840,7128,7764,11546,5250,5656,12362,11596,2592,4660,7906,12670,0,17734,19838,0,7194,8272,12932,15736,0,15722,14362,0,0,11082,15258,0,18204,20458,0,0,12420,14076,6382,7530,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1226,2958,10794,10870,10448,0,0,0,1790,0,0,0,11134,2804,0,0,5966,6784,12152,0,0,0,0,0,12382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1216,3396,4408,8086,2922,9562,11024,16320,4192,7352,7710,13028,5328,5642,6426,11852,3906,4648,6474,15656,0,12042,22494,0,6564,7572,8860,10214,17372,10868,13372,0,0,10794,14604,0,17688,19110,0,0,12120,13346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1294,2942,7110,8744,6732,16616,23176,28392,1834,12076,13012,14294,7566,2814,16222,15274,5218,6078,11442,30158,30888,16202,0,42704,8562,12904,9596,11704,12530,16290,14168,0,0,13878,23868,29002,21634,24668,32036,0,15260,16242,30192,31380,41532,33516,36110,38444,0,0,0,0,31410,0,42518,0,FastExpand
1192,3006,0,0,0,0,0,0,1794,2388,0,0,0,2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1196,4220,4208,8922,3296,13260,0,0,3962,7532,7988,10742,5180,5358,12184,13118,2178,4648,5674,12850,0,0,0,0,6314,7314,9212,11254,12604,12516,10432,0,0,9732,11192,0,0,0,0,0,11340,12344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1194,3374,4782,7420,3972,13906,23076,0,4472,9038,11636,11766,6160,5776,7148,15072,2118,4194,9468,17836,0,14136,22446,0,7840,11094,8866,10608,22054,9892,9938,0,0,11530,12894,17828,16878,0,0,0,13038,14328,7232,8438,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1170,3944,4328,8118,3240,13564,20834,22612,3660,6564,7234,11518,5134,4668,11450,11474,2152,4222,5664,11580,0,16276,17914,0,6192,7206,14360,15426,17996,18504,15496,0,0,8406,13098,0,13082,14286,0,0,10326,10970,20736,22034,25802,24206,25598,0,0,0,0,0,21082,0,0,0,FastExpand
1204,3830,4488,10806,3162,12424,12572,19928,3496,6932,7250,7836,5488,4724,7956,0,2232,4178,6048,17044,0,13236,21280,0,6660,7732,10088,11206,12638,14520,11222,0,0,12282,14256,0,0,0,0,0,13588,15362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
