@RELATION Starcraft_TvZ_Zerg

@ATTRIBUTE ZergPool INTEGER
@ATTRIBUTE ZergOverlord INTEGER
@ATTRIBUTE ZergZergling INTEGER
@ATTRIBUTE ZergZerglingSpeed INTEGER
@ATTRIBUTE ZergCrackling INTEGER
@ATTRIBUTE ZergBurrow INTEGER
@ATTRIBUTE ZergGas INTEGER
@ATTRIBUTE ZergSecondGas INTEGER
@ATTRIBUTE ZergSecondHatch INTEGER
@ATTRIBUTE ZergThirdHatch INTEGER
@ATTRIBUTE ZergFourthHatch INTEGER
@ATTRIBUTE ZergFifthHatch INTEGER
@ATTRIBUTE ZergSixthHatch INTEGER
@ATTRIBUTE ZergSeventhHatch INTEGER
@ATTRIBUTE ZergHydraDen INTEGER
@ATTRIBUTE ZergHydra INTEGER
@ATTRIBUTE ZergHydraRange INTEGER
@ATTRIBUTE ZergHydraSpeed INTEGER
@ATTRIBUTE ZergLurker INTEGER
@ATTRIBUTE ZergLair INTEGER
@ATTRIBUTE ZergSpire INTEGER
@ATTRIBUTE ZergMutalisk INTEGER
@ATTRIBUTE ZergScourge INTEGER
@ATTRIBUTE ZergAirAttack INTEGER
@ATTRIBUTE ZergAirArmor INTEGER
@ATTRIBUTE ZergQueenNest INTEGER
@ATTRIBUTE ZergQueen INTEGER
@ATTRIBUTE ZergHive INTEGER
@ATTRIBUTE ZergGreaterSpire INTEGER
@ATTRIBUTE ZergGardian INTEGER
@ATTRIBUTE ZergDevour INTEGER
@ATTRIBUTE ZergUltraliskCavern INTEGER
@ATTRIBUTE ZergUltralisk INTEGER
@ATTRIBUTE ZergUltraliskArmor INTEGER
@ATTRIBUTE ZergUltraliskSpeed INTEGER
@ATTRIBUTE ZergDefilerMound INTEGER
@ATTRIBUTE ZergDefiler INTEGER
@ATTRIBUTE ZergConsume INTEGER
@ATTRIBUTE ZergevoDen INTEGER
@ATTRIBUTE ZergMeleeWeapons1 INTEGER
@ATTRIBUTE ZergRangeWeapons1 INTEGER
@ATTRIBUTE ZergGroundArmor1 INTEGER
@ATTRIBUTE ZergMeleeWeapons2 INTEGER
@ATTRIBUTE ZergRangeWeapons2 INTEGER
@ATTRIBUTE ZergGroundArmor2 INTEGER
@ATTRIBUTE ZergCreep INTEGER
@ATTRIBUTE ZergSunken INTEGER
@ATTRIBUTE ZergSpore INTEGER
@ATTRIBUTE midBuild {TwoHatchMuta,ThreeHatchMuta,HydraRush,Standard,HydraMass,Lurker,Unknown}

@DATA
2268,1316,4048,5464,0,0,4034,0,3102,5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2832,1304,4084,6592,0,0,4652,5944,2432,3888,10152,13372,18694,24366,7602,9302,0,0,10704,6196,7716,9568,15768,0,0,14698,0,15780,0,0,0,24766,27020,29104,26994,17788,19560,19666,11032,0,0,11826,0,0,21206,6106,6492,0,HydraMass
2962,1288,4226,4614,0,0,2740,6284,2450,10756,15274,19404,26508,0,17346,20154,0,0,21928,4234,5878,7748,23914,0,0,13226,0,18444,20366,23326,0,25538,29242,0,27326,26256,0,27546,0,0,0,0,0,0,0,7952,8304,0,TwoHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2944,1300,4282,4476,0,0,2640,5378,2394,7628,14092,16904,0,0,14224,14982,0,0,0,4190,5826,7842,13338,0,0,8894,0,10038,11994,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5768,6194,0,TwoHatchMuta
2964,1342,4294,8428,16446,0,4430,4534,2526,4142,10738,13240,13336,15470,11580,0,0,0,0,5914,7800,9874,17648,0,0,12390,0,14210,0,0,0,17070,18340,18314,20756,0,0,0,6582,7410,0,7296,11438,0,11318,5524,6080,0,ThreeHatchMuta
3080,1332,4412,4910,0,0,2666,8472,2458,0,0,0,0,0,0,0,0,0,0,4724,6504,8408,0,10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7758,8154,0,TwoHatchMuta
2198,1342,3454,9098,0,14900,4570,6828,3044,4100,10242,10494,12368,0,7000,7994,0,0,9546,5888,12960,0,15406,0,0,16326,0,17888,0,0,0,0,0,0,0,0,0,0,10304,0,0,11620,0,0,15984,5826,8576,0,HydraMass
2946,1374,4298,6280,0,10080,4450,5362,2528,4114,10124,11876,22056,26274,7146,11772,0,0,12410,5910,7714,9642,18246,0,0,14780,0,16068,0,0,0,25754,27314,27614,0,17988,18992,18970,11908,0,0,13444,0,0,17616,7424,8410,0,HydraMass
1570,2108,2816,3188,0,0,1830,9096,4422,5822,0,0,0,0,8500,9634,0,0,11780,7298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12164,0,0,13182,0,0,0,7906,8324,0,HydraMass
3022,1300,4346,6818,17812,0,3520,4944,2546,4308,13158,18904,20610,0,11130,12392,0,0,13868,6440,8070,9922,15558,0,0,14448,0,15632,0,0,0,0,0,0,0,17556,18818,18846,11192,0,11922,0,0,0,0,5280,5642,0,ThreeHatchMuta
2330,1358,3658,8416,0,0,4984,5766,3134,4282,14296,18382,0,0,7366,9424,0,0,10058,6250,8268,14622,20260,0,0,19900,0,21208,23098,24954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,6572,0,HydraMass
3072,1342,4464,9768,17912,0,3956,6230,2612,4800,9310,15406,19440,0,9030,10584,0,0,12008,5366,6926,8830,15872,0,0,12336,0,13458,15298,17210,0,18000,0,0,19268,15838,17874,17102,17952,0,0,19166,0,0,0,6112,7938,0,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2992,1316,4254,0,0,0,3856,4836,2586,4224,4404,9220,0,0,7748,0,0,0,0,6318,7846,9780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6238,6684,0,HydraMass
2874,1296,4204,6644,0,0,4872,7236,2644,3942,0,0,0,0,0,0,0,0,0,6168,7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6936,8814,0,ThreeHatchMuta
2912,1344,4210,0,0,0,0,0,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4662,5008,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2868,1290,4106,9788,0,0,6994,8468,2466,7280,0,0,0,0,9624,13586,0,0,15038,8276,9804,11670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660,9366,0,HydraMass
1580,1960,2832,12322,0,0,2222,4860,3792,4606,9540,13930,15202,19302,10902,0,0,0,0,6254,7810,9774,17826,0,11372,11218,0,12286,15724,17644,0,16540,19142,20494,18436,0,0,0,12226,20096,0,13066,0,0,23256,11112,14578,0,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2834,1284,4100,12648,0,0,4938,5802,2412,4584,9426,13914,16848,17072,10462,11678,0,0,13576,6514,8050,9930,17194,0,0,14548,0,15546,17392,19236,0,0,0,0,0,19470,20968,20948,0,0,0,0,0,0,0,5746,6134,0,ThreeHatchMuta
2360,1370,3710,10370,0,0,8345,9115,3365,6985,14790,18635,19715,0,15055,15910,0,0,17690,9995,11560,13535,0,0,0,19620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5420,6445,0,ThreeHatchMuta
1610,2310,2956,3276,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2486,1282,5184,6794,0,0,4012,6248,2786,3570,8124,16916,21996,0,9860,10744,0,0,12608,5456,7038,9180,21686,0,0,14812,0,16796,0,0,0,0,0,0,0,19080,20238,20182,0,0,0,0,0,0,0,7078,7580,0,ThreeHatchMuta
2334,1358,3620,10078,0,0,5622,0,3302,6950,14532,0,0,0,8358,9664,0,0,10930,7482,15814,19136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208,5580,0,HydraMass
2882,1326,4160,5754,0,0,4428,7734,2440,4270,0,0,0,0,7796,8922,0,0,10378,6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5638,6068,0,HydraMass
2906,1296,4158,6862,0,0,4436,6390,2472,4038,8514,0,0,0,10266,11750,0,0,12982,5900,7442,9376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5870,6266,0,ThreeHatchMuta
3050,1312,4288,9566,0,0,5136,5252,2564,4136,4566,13304,0,0,7700,9460,0,0,10638,6710,8238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6866,7312,0,HydraMass
2918,1344,4160,5884,0,0,4346,7216,2480,3910,15686,0,0,0,9316,10408,0,0,11886,6184,7790,9684,0,0,0,14290,0,15308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8336,11994,0,ThreeHatchMuta
1562,2290,2954,3202,0,6160,1850,0,4556,0,0,0,0,0,0,0,0,0,0,7350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6518,7170,0,Unknown
2984,1312,4284,6164,0,0,4262,6106,2472,4074,12052,18974,21182,0,6914,10758,0,0,12610,5698,7310,9180,16558,0,0,13560,0,15172,17136,19028,0,0,0,0,0,17096,20352,18654,0,0,0,0,0,0,0,6692,7404,0,HydraMass
2846,1286,4104,0,0,0,3436,6260,2466,6548,11420,0,0,0,0,0,0,0,0,5158,6878,8740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346,4698,0,TwoHatchMuta
0,1330,0,0,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2900,1306,4184,6956,0,0,4772,6086,2588,3980,11730,16212,0,0,7682,11644,0,0,12870,6230,7792,9810,16548,0,0,12534,0,14330,16166,18012,0,0,0,0,0,19904,22068,20914,0,0,0,0,0,0,0,6804,7186,0,HydraMass
2895,1310,4155,8675,0,0,6605,7000,2475,6355,11010,12210,19115,0,12680,13615,0,0,15470,8140,9730,11715,16615,0,0,12625,0,15645,17520,19435,0,0,0,0,0,20575,0,0,0,0,0,0,0,0,0,7430,9650,0,ThreeHatchMuta
2866,1288,4124,8464,0,0,6240,8246,2426,5850,0,0,0,0,0,0,0,0,0,7648,9206,11072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354,4776,0,ThreeHatchMuta
2974,1352,4284,7462,0,0,4322,6788,2536,5226,9736,17868,19122,0,9962,11192,0,0,12760,5722,7284,9290,15668,0,0,13350,0,14476,16532,18428,0,0,0,0,0,18120,19270,19300,0,0,0,0,0,0,0,6534,6916,0,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2830,1332,4122,6728,0,0,4838,5726,2402,4080,11056,0,0,0,7326,11908,0,0,13614,6262,8080,10076,15852,0,0,13064,0,14714,0,0,0,0,0,0,0,0,0,0,14814,0,0,15556,0,0,0,6344,6906,0,HydraMass
2975,1350,4300,9510,0,0,4995,5540,2510,4200,9755,11610,15600,0,6990,8190,0,0,9865,6330,0,0,0,0,0,10055,0,11090,0,0,0,18105,0,0,0,13080,14205,14170,8295,14725,0,9045,0,0,0,6430,7150,0,HydraMass
2876,1310,4138,9190,0,0,4728,6248,2446,4322,4548,9874,12674,13864,7448,8390,0,0,10020,6056,21572,0,23630,0,0,11554,0,12654,0,0,0,0,0,0,0,14850,15914,15886,11600,21784,0,14932,0,0,0,6018,6414,0,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2914,1314,4210,10688,20578,25248,4234,6832,2458,5326,9370,9618,11384,16594,14166,0,0,0,0,6492,8148,10142,12580,0,0,12662,17292,13784,0,0,0,15732,17130,21136,17096,0,0,0,10718,14644,0,12622,26600,0,0,5826,6236,0,ThreeHatchMuta
1616,2176,2888,6642,0,15930,1932,5332,3288,4498,10970,13488,15750,19818,11466,12318,0,0,15008,7154,8704,10604,17712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12300,16408,0,13036,0,0,17150,6780,7236,0,ThreeHatchMuta
1876,1346,3142,6692,0,0,4800,6746,3080,4036,4454,14362,16794,19176,14048,15224,0,0,16952,6430,7956,9850,17706,0,0,16914,0,21912,0,0,0,0,0,0,0,0,0,0,14452,17734,0,15136,22290,0,19224,7298,7640,0,ThreeHatchMuta
2815,1315,4085,6295,0,0,4355,5270,2390,3935,11765,0,0,0,13050,13845,0,0,0,5605,7635,9655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13620,0,0,0,0,0,0,5665,6045,0,ThreeHatchMuta
2855,1335,4130,6160,17430,0,4695,5850,2400,3890,11070,18945,22610,0,9995,12080,23050,21065,12640,5965,7515,9415,16245,0,0,14365,16245,15505,0,0,0,19875,0,0,21690,17490,18765,18525,11885,17410,23010,12870,0,0,18245,18580,19065,21715,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2932,1342,4306,6088,16120,0,4452,5656,2458,3920,7118,11406,15534,18334,8482,10780,0,0,12456,5728,7316,9160,13378,0,0,12232,0,13812,0,0,0,19156,20764,0,20732,16168,18060,17682,7768,0,0,8444,0,0,12478,7814,8196,0,ThreeHatchMuta
2894,1324,4162,4662,16122,6968,3378,5840,2480,9134,11482,14602,0,0,5802,7110,0,0,8268,4934,0,0,0,0,0,12912,0,13912,0,0,0,0,0,0,0,15986,18008,17540,13960,0,0,14684,0,0,0,0,0,0,Lurker
1792,1288,3058,6172,20726,0,4826,8792,2902,4224,11714,13168,13894,15400,11398,12526,0,0,14202,6830,8696,10644,15244,0,0,15362,0,16916,0,0,0,25774,27496,0,27472,18786,20210,20188,9348,19236,0,10028,0,0,15980,5144,5576,33020,ThreeHatchMuta
1554,2160,2824,6930,22862,0,1930,4978,3270,4312,11282,15722,20828,30068,10930,12622,0,0,14354,6358,7980,9932,27560,0,0,18234,0,19568,0,0,0,27096,29356,31388,29340,22076,23646,23634,8588,20672,0,9438,0,0,13448,7246,7668,0,ThreeHatchMuta
2898,1294,4260,8052,17182,0,4526,5086,2476,3920,8976,10882,14414,16912,10142,11220,0,0,13006,5880,7426,9280,14168,0,0,10246,0,11562,0,0,0,19640,23334,23340,20996,13456,15330,14988,7824,24436,0,8508,0,0,12608,5418,5982,24596,ThreeHatchMuta
2906,1318,4190,6366,24422,0,4484,5316,2490,3898,10156,15490,15642,19022,9858,11698,0,0,13214,5746,7474,9330,15460,0,0,12300,0,14258,0,0,0,25178,27182,27156,0,16154,18738,18078,8748,28230,0,9718,0,0,15528,5426,5814,0,ThreeHatchMuta
2902,1308,4204,6872,0,0,5142,5812,2472,4036,4294,12476,16044,21960,10628,11872,0,0,13198,6520,8262,10122,16602,0,0,14432,0,15520,0,0,0,0,0,0,0,17382,20274,19322,8942,0,0,9604,0,0,15572,5390,5784,0,ThreeHatchMuta
2900,1310,4216,9482,15526,0,4464,5432,2492,4000,8420,11386,16532,24240,6630,8544,0,0,9296,5760,22484,0,24374,0,0,12006,0,13558,0,0,0,0,0,0,0,15384,16814,16466,7970,0,0,8858,0,0,13198,7124,7572,0,HydraMass
2922,1332,4176,11904,16078,0,6418,7114,2486,9432,10128,17302,17802,0,9018,10288,0,0,11500,7746,0,0,0,0,0,12976,0,14018,0,0,0,0,0,0,0,15856,0,17662,12860,0,0,13570,0,0,0,4340,4692,0,Standard
1612,2194,2864,7010,0,0,1914,5442,3404,4462,12244,16278,16780,0,11196,14116,0,0,14972,6760,8428,10334,15472,0,0,15446,0,16486,0,0,0,0,0,0,0,18342,0,0,17230,0,0,18676,0,0,0,6690,7322,0,ThreeHatchMuta
2876,1346,4138,6106,0,0,4722,6240,2466,3892,11296,0,0,0,7462,9602,0,13712,10190,6496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10920,0,0,0,0,0,0,10260,10658,0,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2885,1310,4345,9300,0,11210,4495,5360,2480,3880,9825,11230,13800,15710,6555,8550,0,0,9205,5795,12035,0,0,0,0,12530,0,13595,0,0,0,0,0,0,0,15785,0,0,6860,0,0,8130,0,0,12190,7110,7535,0,HydraMass
2906,1332,4198,7158,0,0,3596,8492,2572,5490,0,0,0,0,0,0,0,0,0,4928,6464,8398,8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8542,0,0,0,0,0,0,6186,6566,0,TwoHatchMuta
2890,1308,4202,7040,0,0,4826,5094,2452,3940,12256,16090,0,0,6886,8536,0,0,9534,6040,16048,0,0,0,0,13516,0,14606,0,0,0,0,0,0,0,16942,0,0,10946,0,0,11688,0,0,17212,5768,6796,0,HydraMass
2922,1362,4210,7354,0,0,4878,5068,2548,4062,4348,10814,0,0,7700,9504,0,0,10940,6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5554,5942,0,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2890,1336,4266,7102,18504,18526,4396,5120,2450,3856,11102,14054,14726,24752,9448,10714,0,0,12466,5646,7192,9072,14240,0,0,13316,0,14382,0,0,0,20824,22882,27266,22894,16250,17330,17308,7348,0,0,8038,0,0,23710,6080,6488,0,ThreeHatchMuta
2882,1336,4252,6944,18166,0,4474,5754,2456,3918,8272,15622,18670,19122,10314,11100,0,0,12892,5730,7272,9144,16400,0,0,12392,0,13388,0,0,0,25024,26992,0,26976,15260,17980,16404,11446,14690,0,12266,21360,0,16368,6098,6480,23180,ThreeHatchMuta
2904,1342,4334,6180,0,0,4446,6078,2484,3864,12600,14412,15116,0,6666,11764,0,0,12758,5810,7456,9472,17454,0,0,15036,0,16356,0,0,0,0,0,0,0,0,0,0,12558,0,0,15014,0,0,0,5406,6282,0,HydraMass
1584,2154,2836,8832,18960,0,1916,5284,3222,4720,8784,13570,13788,17444,7780,9618,0,0,10256,6792,16730,0,19036,0,0,15556,0,16740,0,0,0,0,0,0,0,18586,0,0,8882,0,0,9590,0,0,14446,6072,6450,0,HydraMass
1552,2140,2804,6068,0,0,1920,4754,3170,4410,0,0,0,0,0,0,0,0,0,6578,8102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1566,2142,2804,0,0,0,1936,0,3182,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1562,2162,2812,6520,0,0,1974,4604,3220,4296,9320,12662,0,0,9638,11032,0,0,12152,5896,7506,9386,0,0,0,12056,0,13236,0,0,0,0,0,0,0,0,0,0,10334,0,0,11046,0,0,0,5730,6100,0,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1606,2276,2916,6264,19814,0,1988,4818,3324,4408,14300,19546,0,0,11740,14666,0,0,18380,7486,9444,11356,20764,0,0,15280,0,16544,0,0,0,0,0,0,0,19392,21138,20664,14280,0,0,15160,0,0,0,5332,5782,0,ThreeHatchMuta
1782,1282,3056,6332,17534,0,4986,8178,2926,4286,11940,13550,14816,0,10806,13032,0,0,13890,7200,8822,10690,15898,0,0,13964,0,15520,0,0,0,0,0,0,0,17516,19128,19142,12338,0,0,13058,0,0,0,6100,6518,0,ThreeHatchMuta
1230,1786,2486,0,0,0,0,0,3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1212,1802,2470,0,0,0,0,0,3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2944,1274,4346,5858,14834,0,3972,4452,2832,4240,11000,16486,20290,26886,9450,10322,0,0,11940,6302,7826,10146,13698,0,0,10792,0,12822,0,0,0,18606,20666,22704,20650,14802,16380,15804,12880,30600,0,13630,0,0,18564,6256,6670,0,ThreeHatchMuta
2810,1256,4124,10566,14658,0,4004,5434,2356,3812,9190,13546,15198,19532,9006,11034,0,0,11708,5360,6936,8832,15382,0,0,11226,0,12780,0,0,0,26132,29950,30706,27552,14602,15780,15764,10650,21938,0,14500,27954,0,0,6434,7326,0,ThreeHatchMuta
2904,1320,4272,6266,16936,0,4236,6514,2474,4004,10314,13412,15272,16120,9458,11406,0,17164,12178,5626,7650,9526,11426,0,0,12596,0,14282,0,0,0,19244,21720,23620,20850,16188,18826,17760,12538,17968,0,13454,23652,0,0,9922,10640,0,ThreeHatchMuta
2826,1284,4094,5754,23094,0,3976,5718,2386,3838,12264,15184,16482,0,9720,12282,0,0,13614,5334,6880,8736,16360,0,0,18002,0,19626,0,0,0,23076,0,0,0,22070,23182,23154,11058,0,0,13690,0,0,19684,8214,8884,0,ThreeHatchMuta
2866,1312,4126,5936,0,0,4506,7976,2392,4464,0,0,0,0,0,0,0,0,0,6376,7922,9812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5892,6282,0,ThreeHatchMuta
2864,1314,4196,0,0,0,4036,5858,2474,3852,9268,0,0,0,9554,0,0,0,0,5468,7048,8908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10578,0,0,0,0,0,0,5896,6320,0,ThreeHatchMuta
2880,1314,4148,10848,16720,0,3978,6112,2430,3830,11298,11536,11820,12804,8660,10106,0,0,11166,5274,6848,8740,15106,0,0,12968,0,14700,0,0,0,20096,22394,23628,21466,16632,17722,17708,10826,24072,0,11628,29436,0,16680,5722,6206,0,ThreeHatchMuta
2186,1342,3480,4404,0,0,3144,0,2976,4902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1540,2148,2788,5860,0,0,1890,4354,3164,4414,0,0,0,0,0,0,0,0,0,6374,7912,9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5510,5928,0,ThreeHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2806,1256,4470,6302,0,0,4366,5368,2362,3826,11698,12320,0,0,10502,12274,0,0,13190,5670,7194,9084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11340,0,0,13008,0,0,0,6402,9156,0,ThreeHatchMuta
2882,1314,4202,5894,14828,0,3972,5866,2408,3906,9624,10890,16596,25070,8878,10662,0,0,11482,5250,6904,8740,18814,0,0,11692,0,12966,0,0,0,14954,17074,18322,16258,19388,21752,21234,10926,18668,0,11642,0,0,0,6170,6724,0,ThreeHatchMuta
2164,1300,3420,7102,0,0,5346,6616,2974,3994,0,0,0,0,0,0,0,0,0,6788,8832,10684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5266,5692,0,ThreeHatchMuta
