@RELATION Starcraft_ZvZ_Zerg

@ATTRIBUTE ZergPool INTEGER
@ATTRIBUTE ZergOverlord INTEGER
@ATTRIBUTE ZergZergling INTEGER
@ATTRIBUTE ZergZerglingSpeed INTEGER
@ATTRIBUTE ZergCrackling INTEGER
@ATTRIBUTE ZergBurrow INTEGER
@ATTRIBUTE ZergGas INTEGER
@ATTRIBUTE ZergSecondGas INTEGER
@ATTRIBUTE ZergSecondHatch INTEGER
@ATTRIBUTE ZergThirdHatch INTEGER
@ATTRIBUTE ZergFourthHatch INTEGER
@ATTRIBUTE ZergFifthHatch INTEGER
@ATTRIBUTE ZergSixthHatch INTEGER
@ATTRIBUTE ZergSeventhHatch INTEGER
@ATTRIBUTE ZergHydraDen INTEGER
@ATTRIBUTE ZergHydra INTEGER
@ATTRIBUTE ZergHydraRange INTEGER
@ATTRIBUTE ZergHydraSpeed INTEGER
@ATTRIBUTE ZergLurker INTEGER
@ATTRIBUTE ZergLair INTEGER
@ATTRIBUTE ZergSpire INTEGER
@ATTRIBUTE ZergMutalisk INTEGER
@ATTRIBUTE ZergScourge INTEGER
@ATTRIBUTE ZergAirAttack INTEGER
@ATTRIBUTE ZergAirArmor INTEGER
@ATTRIBUTE ZergQueenNest INTEGER
@ATTRIBUTE ZergQueen INTEGER
@ATTRIBUTE ZergHive INTEGER
@ATTRIBUTE ZergGreaterSpire INTEGER
@ATTRIBUTE ZergGardian INTEGER
@ATTRIBUTE ZergDevour INTEGER
@ATTRIBUTE ZergUltraliskCavern INTEGER
@ATTRIBUTE ZergUltralisk INTEGER
@ATTRIBUTE ZergUltraliskArmor INTEGER
@ATTRIBUTE ZergUltraliskSpeed INTEGER
@ATTRIBUTE ZergDefilerMound INTEGER
@ATTRIBUTE ZergDefiler INTEGER
@ATTRIBUTE ZergConsume INTEGER
@ATTRIBUTE ZergevoDen INTEGER
@ATTRIBUTE ZergMeleeWeapons1 INTEGER
@ATTRIBUTE ZergRangeWeapons1 INTEGER
@ATTRIBUTE ZergGroundArmor1 INTEGER
@ATTRIBUTE ZergMeleeWeapons2 INTEGER
@ATTRIBUTE ZergRangeWeapons2 INTEGER
@ATTRIBUTE ZergGroundArmor2 INTEGER
@ATTRIBUTE ZergCreep INTEGER
@ATTRIBUTE ZergSunken INTEGER
@ATTRIBUTE ZergSpore INTEGER
@ATTRIBUTE midBuild {TwoHatchMuta,ThreeHatchMuta,HydraRush,Standard,HydraMass,Lurker,Unknown}

@DATA
2406,1352,3656,3684,15184,0,1714,0,4448,0,0,0,0,0,0,0,0,0,0,3672,5352,7316,7342,0,0,12176,0,13294,0,0,0,0,0,0,0,0,0,0,13578,14230,0,0,0,0,0,5030,5386,0,TwoHatchMuta
2986,1366,4248,10640,0,0,3094,9190,2438,4852,6096,0,0,0,11720,12400,12434,14066,17066,12880,14512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6708,0,13488,11154,0,0,13026,7150,9062,8170,HydraMass
1054,3206,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1666,2208,2966,3226,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1060,0,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3524,3882,0,Unknown
1848,1506,3134,4042,0,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1022,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3564,3942,0,Unknown
1864,1524,3162,3374,0,0,2052,0,0,0,0,0,0,0,0,0,0,0,0,5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3316,3710,0,Unknown
1574,2112,2822,3072,0,0,1904,0,0,0,0,0,0,0,0,0,0,0,0,3734,6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4956,5386,0,TwoHatchMuta
1638,2280,2928,4124,0,0,1974,2402,0,0,0,0,0,0,0,0,0,0,0,3654,5430,7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2418,2962,3664,3986,0,0,1256,2716,1978,7110,0,0,0,0,0,0,0,0,0,10118,11938,14078,0,0,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,7710,0,0,0,0,0,0,8390,12276,8858,ThreeHatchMuta
1860,1352,3134,3348,0,6382,2088,14110,11730,12982,0,0,0,0,0,0,0,0,0,4124,5998,7898,17860,10134,14396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2840,2350,4374,0,0,0,1300,2190,1974,0,0,0,0,0,0,0,0,0,0,5186,6718,8574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654,4086,0,TwoHatchMuta
1582,2294,2940,3148,0,0,1854,9036,6490,0,0,0,0,0,0,0,0,0,0,4208,5776,7646,9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1214,3466,2472,3074,0,0,1644,9668,8314,0,0,0,0,0,0,0,0,0,0,6018,7588,9516,10210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2208,1760,3464,0,0,0,1548,14782,10784,0,0,0,0,0,0,0,0,0,0,3542,7308,9182,13176,9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15078,15504,0,TwoHatchMuta
1846,1338,3114,3674,0,0,2052,11532,7292,0,0,0,0,0,0,0,0,0,0,3256,4778,6784,9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2124,1596,3384,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,3546,5218,7090,0,9278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12010,0,0,TwoHatchMuta
2504,1312,4686,4512,0,0,2412,0,3254,0,0,0,0,0,0,0,0,0,0,3782,6782,8692,9484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,4250,0,TwoHatchMuta
1616,2194,2882,3258,0,0,1968,0,0,0,0,0,0,0,0,0,0,0,0,4124,5888,7780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7288,7650,0,TwoHatchMuta
2536,1318,3856,4172,0,0,2490,0,3196,0,0,0,0,0,0,0,0,0,0,4534,6268,9188,8234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3382,3796,0,TwoHatchMuta
1642,2152,2898,3204,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,3884,5446,7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5662,6008,0,TwoHatchMuta
1888,1358,3196,4732,0,4706,3358,0,3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1590,2148,2848,3188,0,0,1918,0,0,0,0,0,0,0,0,0,0,0,0,4286,5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7180,7576,0,TwoHatchMuta
1820,1288,3108,3780,0,0,1934,0,0,0,0,0,0,0,0,0,0,0,0,3176,5210,7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1688,2158,2986,3274,0,0,1908,0,0,0,0,0,0,0,0,0,0,0,0,4050,6200,8188,8454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1838,1302,3118,0,0,0,1980,12352,6454,11396,0,0,0,0,0,0,0,0,0,3344,4864,6720,9176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1568,2074,2852,3122,0,0,1818,13258,6234,11812,0,0,0,0,0,0,0,0,0,4100,5626,7486,8010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17292,0,0,0,0,0,0,14482,14958,17994,TwoHatchMuta
3160,1300,4844,4860,0,0,3102,6954,2482,5538,0,0,0,0,0,0,0,0,0,4426,6066,8052,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10714,0,0,0,0,0,0,0,0,0,TwoHatchMuta
3044,1360,4422,4790,0,0,3090,5382,2528,0,0,0,0,0,0,0,0,0,0,4400,5954,7860,8742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5778,6146,0,TwoHatchMuta
3160,1274,4530,4710,0,0,3048,5830,2370,6334,0,0,0,0,0,0,0,0,0,4470,6098,8024,8530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7322,7704,0,TwoHatchMuta
3344,1300,4602,4826,0,0,2884,6164,2526,0,0,0,0,0,0,0,0,0,0,4656,6222,8084,8472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522,5970,0,TwoHatchMuta
1600,2172,2866,3196,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1610,2140,2894,3350,0,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1586,2146,2844,3196,0,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,4552,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1580,2124,2854,3192,0,0,1854,0,4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2518,3050,3778,4384,0,0,2810,8034,1864,17510,0,0,0,0,0,0,0,0,0,8056,12088,14802,15020,18680,14008,0,0,0,0,0,0,0,0,0,0,0,0,0,5390,6686,0,0,0,0,0,9760,0,10494,TwoHatchMuta
1636,2124,2912,3300,0,0,2008,9166,5150,6908,14802,17472,0,0,0,0,0,0,0,6304,7924,10018,17880,15124,11014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4390,18594,0,TwoHatchMuta
2376,1278,3648,0,0,0,1996,9524,4102,8332,12876,0,0,0,0,0,0,0,0,3656,5224,7102,9900,13158,17236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2424,1382,4190,3704,0,0,2278,6374,3928,15802,0,0,0,0,0,0,0,0,0,3886,5500,7372,7774,0,13566,0,0,0,0,0,0,0,0,0,0,0,0,0,13018,0,0,0,0,0,0,13234,19632,13758,TwoHatchMuta
2586,1350,3918,0,0,0,2164,11264,3862,9804,0,0,0,0,0,0,0,0,0,3836,5362,7238,9932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2468,1374,4412,5180,0,0,2142,8170,3736,0,0,0,0,0,0,0,0,0,0,4252,5786,7688,8132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2336,1298,3622,3896,0,0,1614,10502,7886,0,0,0,0,0,0,0,0,0,0,3710,5298,7172,7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610,3974,0,TwoHatchMuta
1626,2026,2878,3362,0,0,2198,0,9578,0,0,0,0,0,0,0,0,0,0,3942,5488,7408,7756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5212,5582,0,TwoHatchMuta
2430,1350,3686,3730,0,0,1946,0,4598,9682,0,0,0,0,0,0,0,0,0,3696,5314,7282,7746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2158,1288,3410,0,0,0,2310,12412,3914,9756,0,0,0,0,0,0,0,0,0,3562,5126,7024,7186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2638,3162,3884,4986,0,0,1296,2220,2076,0,0,0,0,0,8100,0,0,0,0,7120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8012,0,0,0,0,0,0,5538,5934,8724,HydraRush
1612,2144,2870,0,0,0,1892,0,0,0,0,0,0,0,0,0,0,0,0,3420,5096,6948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1898,1356,3160,4042,0,0,2344,0,6488,0,0,0,0,0,0,0,0,0,0,3614,5228,7114,9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1708,2140,2994,3188,0,0,1906,0,8962,0,0,0,0,0,0,0,0,0,0,4074,5666,7522,8242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2296,1272,4104,3938,0,0,2232,0,3424,0,0,0,0,0,0,0,0,0,0,3760,5282,7388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2366,1324,3650,4588,0,0,2280,10196,3716,0,0,0,0,0,0,0,0,0,0,4102,5670,7564,7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1588,2180,2890,3212,0,0,1868,0,0,0,0,0,0,0,0,0,0,0,0,3908,5990,7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7626,8002,0,TwoHatchMuta
1932,1266,3228,4454,0,0,3112,0,2982,0,0,0,0,0,0,0,0,0,0,5254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7088,0,0,0,0,0,0,8456,0,0,Unknown
1592,2162,2846,3194,0,0,1876,0,0,0,0,0,0,0,0,0,0,0,0,3948,5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1572,2104,2838,3094,0,0,1804,0,4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2356,1404,4652,4456,0,0,2382,16378,3508,8724,0,0,0,0,9982,11814,16678,11446,0,3888,5482,7478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10176,0,11430,15810,0,0,0,17536,0,17914,TwoHatchMuta
3004,1446,4550,4466,0,0,3194,12780,2498,5326,14612,14960,0,0,0,0,0,0,0,12812,14662,16660,0,16730,16794,0,0,0,0,0,0,0,0,0,0,0,0,0,7202,15374,0,0,0,0,0,7488,8264,8274,ThreeHatchMuta
2376,1358,3616,0,0,0,2214,0,4166,0,0,0,0,0,0,0,0,0,0,3658,5264,7408,7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5538,5926,0,TwoHatchMuta
2330,1300,3578,4468,0,0,2190,7434,3306,0,0,0,0,0,0,0,0,0,0,3990,5572,7458,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2844,1292,4096,0,0,0,3054,0,2408,0,0,0,0,0,0,0,0,0,0,4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,4512,0,Unknown
1658,2168,2936,0,0,0,1902,0,0,0,0,0,0,0,0,0,0,0,0,3394,4976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1626,2196,2870,3200,0,0,1908,0,0,0,0,0,0,0,0,0,0,0,0,4462,5982,8208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6576,6952,0,TwoHatchMuta
1924,1440,3202,3866,0,0,1994,0,7586,0,0,0,0,0,0,0,0,0,0,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1980,1384,3338,0,0,0,2016,10456,5918,9576,0,0,0,0,0,0,0,0,0,3326,4876,6718,8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4384,4800,0,TwoHatchMuta
2466,1298,3744,0,0,0,1866,0,4606,10080,0,0,0,0,0,0,0,0,0,3734,5430,7286,7980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1830,1314,3088,0,0,0,1986,0,5782,12058,0,0,0,0,0,0,0,0,0,3442,4998,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7214,7890,0,TwoHatchMuta
2588,1394,3886,0,0,0,1982,9570,4700,9266,0,0,0,0,0,0,0,0,0,3898,5484,7436,8974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2204,1364,3472,3854,0,0,2492,8846,3170,0,0,0,0,0,0,0,0,0,0,4538,6088,8196,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1884,1360,3182,3950,0,0,2078,0,0,0,0,0,0,0,0,0,0,0,0,3480,5062,6954,10058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1856,1354,3122,3772,0,0,1990,9200,5822,0,0,0,0,0,0,0,0,0,0,3364,4934,6810,7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2406,1402,3680,4124,0,0,2140,0,3472,9282,0,0,0,0,0,0,0,0,0,3814,5336,7278,9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2188,1302,3490,3960,0,0,2454,0,3120,0,0,0,0,0,0,0,0,0,0,4438,7300,9218,9988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2274,1416,3528,0,0,0,3128,11354,2994,0,0,0,0,0,0,0,0,0,0,4540,7210,9548,9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2064,1302,3336,4598,0,0,2524,8208,3154,3460,0,0,0,0,0,0,0,0,0,3986,5888,7944,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ThreeHatchMuta
2002,1436,3274,4016,0,0,2142,0,6514,16172,16348,0,0,0,0,0,0,0,0,3560,5142,7024,8494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2400,1392,3712,3762,0,0,2420,7000,3404,0,0,0,0,0,0,0,0,0,0,4516,6078,7978,8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748,6136,0,TwoHatchMuta
2350,1318,3982,0,0,0,2184,7904,3356,0,0,0,0,0,0,0,0,0,0,3844,6184,8052,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5308,5796,0,TwoHatchMuta
2388,1360,3874,3704,0,0,2370,6754,3300,0,0,0,0,0,0,0,0,0,0,4420,5964,7856,9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6006,6448,0,TwoHatchMuta
3000,1396,4268,0,0,0,3144,6938,2554,9356,0,0,0,0,0,0,0,0,0,4434,6114,7978,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10948,0,0,0,0,0,0,4726,5082,0,TwoHatchMuta
2358,1364,3668,3720,0,0,2404,8880,3378,0,0,0,0,0,0,0,0,0,0,4380,6098,8062,8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6046,6782,0,TwoHatchMuta
3054,1388,4324,4894,0,0,3110,9186,2564,13948,14168,0,0,0,0,0,0,0,0,4508,6354,8220,9088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2518,1434,3818,4564,0,0,2538,3568,3468,3776,0,0,0,0,0,0,0,0,0,4142,6066,10514,7936,0,15400,0,0,0,0,0,0,0,0,0,0,0,0,0,10808,0,0,0,0,0,0,5382,5794,11520,ThreeHatchMuta
3138,1362,4418,0,0,0,3222,5432,2650,13768,0,0,0,0,0,0,0,0,0,4660,6422,8312,9990,0,14750,20916,0,21902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6648,6994,0,TwoHatchMuta
2462,1406,3820,4454,0,2444,2480,6220,3282,0,0,0,0,0,0,0,0,0,0,4018,5584,7470,7932,0,9248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2980,1376,4398,0,0,0,3150,6674,2510,9822,0,0,0,0,0,0,0,0,0,4788,6448,8448,8552,0,10110,0,0,0,0,0,0,0,0,0,0,0,0,0,7460,0,0,0,0,0,0,3790,4456,8202,TwoHatchMuta
1824,1360,3086,3306,0,0,1918,22414,20742,0,0,0,0,0,0,0,0,0,0,3914,5450,7334,0,0,21926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4852,5312,0,TwoHatchMuta
2946,1486,4290,4414,0,0,3096,10020,2648,6198,0,0,0,0,0,0,0,0,0,11108,15406,17670,17454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7014,0,0,0,0,0,0,3564,4202,8170,ThreeHatchMuta
2324,1372,3594,4396,0,0,2368,0,4222,0,0,0,0,0,0,0,0,0,0,3848,5428,8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164,6814,0,TwoHatchMuta
2960,1342,4232,4630,0,0,3068,4168,2616,0,0,0,0,0,0,0,0,0,0,5198,7596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1640,2212,2940,3182,0,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,4218,6028,8272,7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12160,0,0,TwoHatchMuta
2432,1352,3900,0,0,0,1498,2560,5036,0,0,0,0,0,0,0,0,0,0,3866,5726,9428,7604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3158,3716,0,TwoHatchMuta
1576,2312,2952,3184,0,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6002,6820,0,Unknown
1612,2232,2920,0,0,0,2110,0,0,0,0,0,0,0,0,0,0,0,0,3454,5396,7312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754,4110,0,TwoHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2192,1344,3554,9318,0,0,2334,0,3402,10956,0,0,0,0,0,0,0,0,0,3916,5452,7364,7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4788,5168,0,TwoHatchMuta
2870,1354,4130,4402,0,0,3224,0,2490,0,0,0,0,0,0,0,0,0,0,4998,6640,9698,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6922,0,0,0,0,0,0,7298,0,7918,TwoHatchMuta
2798,1270,4060,4660,0,0,2900,0,2384,11172,0,0,0,0,0,0,0,0,0,4150,5696,7834,7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2208,1298,3536,4502,0,0,2482,0,3290,10574,0,0,0,0,0,0,0,0,0,3970,5682,7552,7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2386,1378,4108,0,0,0,2446,0,3484,0,0,0,0,0,0,0,0,0,0,3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2232,1324,4546,0,0,0,2346,0,3348,0,0,0,0,0,0,0,0,0,0,3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1572,2152,2870,3172,0,0,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1604,2290,2932,0,0,0,1868,0,0,0,0,0,0,0,0,0,0,0,0,3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3014,1304,4316,4674,0,0,2648,0,2474,0,0,0,0,0,0,0,0,0,0,4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3034,1296,4302,4330,0,0,2716,0,2458,0,0,0,0,0,0,0,0,0,0,4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2260,1346,3562,5586,0,0,2506,0,3306,8850,0,0,0,0,0,0,0,0,0,4556,6168,8016,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,4336,0,TwoHatchMuta
1596,2308,2950,0,0,0,1844,0,5884,0,0,0,0,0,0,0,0,0,0,3270,4818,6704,6736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6186,6596,0,TwoHatchMuta
